STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
41,Oregon,410513,1,1,1,1,0,1,1,37,LAKE (37),0,NOT APPLICABLE,11,November,28,28,3,Tuesday,2023,16,4:00pm-4:59pm,19,19,SR-140 ODOT 20,,3,State Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,918,918,42.18711389,42.18711389,-120.43288056,-120.43288056,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,5,Dusk,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,17,17,16,4:00pm-4:59pm,25,25,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410515,1,1,1,1,0,1,1,17,DESCHUTES (17),1720,REDMOND,11,November,28,28,3,Tuesday,2023,16,4:00pm-4:59pm,59,59,SW CANAL BLVD,,0,Not Signed,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,0,,44.25391944,44.25391944,-121.18689167,-121.18689167,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410516,0,0,2,2,0,2,2,17,DESCHUTES (17),0,NOT APPLICABLE,12,December,6,6,4,Wednesday,2023,16,4:00pm-4:59pm,15,15,SW CANAL BLVD,,0,Not Signed,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,0,,44.22035556,44.22035556,-121.22949167,-121.22949167,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,5,Dusk,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410517,1,1,1,1,0,1,1,19,DOUGLAS (19),0,NOT APPLICABLE,12,December,7,7,5,Thursday,2023,4,4:00am-4:59am,20,20,SR-99 NE STEPHENS ST,,3,State Highway,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,128,128,43.27632222,43.27632222,-123.35377778,-123.35377778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,4,4:00am-4:59am,20,20,4,4:00am-4:59am,28,28,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410518,0,0,1,1,0,1,1,1,BAKER (1),0,NOT APPLICABLE,12,December,8,8,6,Friday,2023,99,Unknown Hours,99,Unknown Minutes,I-84,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,3143,3143,44.68753889,44.68753889,-117.67815278,-117.67815278,31,"Post, Pole or Other Supports",0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,2,Dark - Not Lighted,99,Reported as Unknown,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410519,0,0,1,1,0,3,3,67,WASHINGTON (67),0,NOT APPLICABLE,12,December,8,8,6,Friday,2023,21,9:00pm-9:59pm,8,8,SW RIVER RD,,0,Not Signed,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,0,,45.44083611,45.44083611,-122.95063889,-122.95063889,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,2,Dark - Not Lighted,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,21,9:00pm-9:59pm,8,8,21,9:00pm-9:59pm,23,23,22,10:00pm-10:59pm,10,10,1
41,Oregon,410520,1,1,1,1,0,1,1,33,JOSEPHINE (33),0,NOT APPLICABLE,12,December,8,8,6,Friday,2023,17,5:00pm-5:59pm,50,50,I-5,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,757,757,42.68609444,42.68609444,-123.39038056,-123.39038056,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,2,Dark - Not Lighted,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,17,5:00pm-5:59pm,54,54,18,6:00pm-6:59pm,15,15,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410521,1,1,1,1,0,1,1,67,WASHINGTON (67),0,NOT APPLICABLE,12,December,5,5,3,Tuesday,2023,18,6:00pm-6:59pm,40,40,NW ROCK CREEK BLVD,NW TOKETEE DR,0,Not Signed,2,Urban,5,Major Collector,2,County Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,0,,45.55925,45.55925,-122.89381667,-122.89381667,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,40,40,18,6:00pm-6:59pm,48,48,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410522,0,0,2,2,0,3,3,47,MARION (47),0,NOT APPLICABLE,12,December,9,9,7,Saturday,2023,23,11:00pm-11:59pm,51,51,SR-99E ODOT 81,,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,410,410,45.04983333,45.04983333,-122.95256944,-122.95256944,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,51,51,0,0:00am-0:59am,2,2,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
41,Oregon,410523,0,0,1,1,0,2,2,33,JOSEPHINE (33),0,NOT APPLICABLE,12,December,7,7,5,Thursday,2023,21,9:00pm-9:59pm,45,45,WHITE SCHOOLHOUSE RD,,0,Not Signed,1,Rural,7,Local,2,County Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,0,,42.14595556,42.14595556,-123.60756667,-123.60756667,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,6,Dark - Unknown Lighting,98,Not Reported,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,52,52,21,9:00pm-9:59pm,53,53,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410524,1,1,1,1,0,1,1,51,MULTNOMAH (51),880,GRESHAM,12,December,11,11,2,Monday,2023,18,6:00pm-6:59pm,23,23,E BURNSIDE ST,SE 181ST AVE,0,Not Signed,2,Urban,3,Other Principal Arterial,4,City or Municipal Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,0,,45.52211389,45.52211389,-122.47692778,-122.47692778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,21,21,18,6:00pm-6:59pm,28,28,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410525,0,0,1,1,0,1,1,39,LANE (39),0,NOT APPLICABLE,12,December,13,13,4,Wednesday,2023,1,1:00am-1:59am,0,0,SR-126E ODOT 15,,3,State Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,347,347,44.10955833,44.10955833,-122.42946667,-122.42946667,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,1,1:00am-1:59am,40,40,1,1:00am-1:59am,55,55,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410526,0,0,1,1,0,1,1,11,COOS (11),0,NOT APPLICABLE,12,December,9,9,7,Saturday,2023,9,9:00am-9:59am,29,29,US-101 ODOT 9,,2,U.S. Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,2313,2313,43.46386944,43.46386944,-124.22583056,-124.22583056,59,Traffic Sign Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,9,9:00am-9:59am,29,29,9,9:00am-9:59am,41,41,10,10:00am-10:59am,14,14,1
41,Oregon,410527,0,0,2,2,0,5,5,71,YAMHILL (71),1260,MCMINNVILLE,12,December,9,9,7,Saturday,2023,16,4:00pm-4:59pm,28,28,SR-99W ODOT 91,NE LAFAYETTE RD,3,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,354,354,45.22921389,45.22921389,-123.17076667,-123.17076667,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,30,30,16,4:00pm-4:59pm,35,35,16,4:00pm-4:59pm,56,56,1
41,Oregon,410528,0,0,1,1,0,1,1,29,JACKSON (29),0,NOT APPLICABLE,12,December,12,12,3,Tuesday,2023,15,3:00pm-3:59pm,12,12,BUTTE FALLS HWY,,0,Not Signed,1,Rural,5,Major Collector,2,County Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,143,143,42.55063611,42.55063611,-122.58615556,-122.58615556,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,14,14,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410529,0,0,2,2,0,3,3,17,DESCHUTES (17),0,NOT APPLICABLE,12,December,16,16,7,Saturday,2023,19,7:00pm-7:59pm,14,14,US-97 ODOT 4,,2,U.S. Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,1278,1278,44.18988889,44.18988889,-121.23731111,-121.23731111,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,14,14,19,7:00pm-7:59pm,26,26,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
41,Oregon,410530,1,1,1,1,0,2,2,17,DESCHUTES (17),1720,REDMOND,12,December,19,19,3,Tuesday,2023,0,0:00am-0:59am,19,19,US-97 ODOT 4,,2,U.S. Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,1199,1199,44.29080556,44.29080556,-121.16690278,-121.16690278,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,0,0:00am-0:59am,19,19,0,0:00am-0:59am,25,25,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410531,0,0,2,2,0,3,3,45,MALHEUR (45),1530,NYSSA,12,December,19,19,3,Tuesday,2023,6,6:00am-6:59am,10,10,US-20 ODOT 7,,2,U.S. Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,2667,2667,43.87695278,43.87695278,-116.983925,-116.983925,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,6,6:00am-6:59am,58,58,6,6:00am-6:59am,59,59,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410532,0,0,1,1,0,1,1,25,HARNEY (25),0,NOT APPLICABLE,12,December,19,19,3,Tuesday,2023,7,7:00am-7:59am,45,45,SR-78 ODOT 442,,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,172,172,43.44443333,43.44443333,-118.79431111,-118.79431111,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,7,7:00am-7:59am,45,45,8,8:00am-8:59am,11,11,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410533,1,1,1,1,0,1,1,39,LANE (39),660,EUGENE,5,May,11,11,5,Thursday,2023,14,2:00pm-2:59pm,46,46,W SIXTH AVE,GARFIELD ST,0,Not Signed,2,Urban,3,Other Principal Arterial,4,City or Municipal Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,0,,44.05346111,44.05346111,-123.12283611,-123.12283611,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,47,47,14,2:00pm-2:59pm,56,56,14,2:00pm-2:59pm,59,59,1
41,Oregon,410534,0,0,1,1,0,3,3,59,UMATILLA (59),990,HERMISTON,10,October,16,16,2,Monday,2023,0,0:00am-0:59am,45,45,E DIAGONAL BLVD,,0,Not Signed,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,0,,45.84058889,45.84058889,-119.27931389,-119.27931389,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,46,46,0,0:00am-0:59am,50,50,1,1:00am-1:59am,20,20,1
41,Oregon,410535,1,1,1,1,0,1,1,9,COLUMBIA (9),0,NOT APPLICABLE,10,October,31,31,3,Tuesday,2023,23,11:00pm-11:59pm,55,55,SCAPPOOSE VERONIA HWY,,0,Not Signed,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,63,63,45.76974444,45.76974444,-122.88811389,-122.88811389,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,56,56,0,0:00am-0:59am,1,1,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410536,0,0,1,1,0,1,1,37,LAKE (37),0,NOT APPLICABLE,11,November,4,4,7,Saturday,2023,17,5:00pm-5:59pm,44,44,WEST SIDE RD,,0,Not Signed,1,Rural,5,Major Collector,2,County Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,44,44,42.13528611,42.13528611,-120.455525,-120.455525,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410537,0,0,1,1,0,2,2,65,WASCO (65),0,NOT APPLICABLE,11,November,22,22,4,Wednesday,2023,8,8:00am-8:59am,14,14,DUFUR VALLEY RD,,0,Not Signed,1,Rural,5,Major Collector,2,County Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,47,47,45.43086389,45.43086389,-121.22485,-121.22485,16,Thrown or Falling Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410538,0,0,1,1,0,1,1,67,WASHINGTON (67),0,NOT APPLICABLE,12,December,18,18,2,Monday,2023,1,1:00am-1:59am,15,15,SR-10 SW FARMINGTON RD,,3,State Highway,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,0,,45.46754167,45.46754167,-122.89103056,-122.89103056,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,1,1:00am-1:59am,17,17,1,1:00am-1:59am,25,25,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410539,0,0,2,2,0,5,5,7,CLATSOP (7),80,ASTORIA,12,December,20,20,4,Wednesday,2023,11,11:00am-11:59am,13,13,US-101 ODOT 9,,2,U.S. Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,33,33,46.18856111,46.18856111,-123.84905833,-123.84905833,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,1,Daylight,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,11,11:00am-11:59am,16,16,11,11:00am-11:59am,27,27,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410540,1,1,1,1,0,1,1,51,MULTNOMAH (51),880,GRESHAM,11,November,24,24,6,Friday,2023,18,6:00pm-6:59pm,4,4,SE STARK ST,,0,Not Signed,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,0,,45.51919444,45.51919444,-122.46513889,-122.46513889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,4,4,18,6:00pm-6:59pm,11,11,18,6:00pm-6:59pm,42,42,1
41,Oregon,410541,0,0,1,1,0,2,2,51,MULTNOMAH (51),1650,PORTLAND,12,December,24,24,1,Sunday,2023,1,1:00am-1:59am,1,1,N COLUMBIA BLVD,N OREGONIAN AVE,0,Not Signed,2,Urban,3,Other Principal Arterial,4,City or Municipal Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,0,,45.59528889,45.59528889,-122.73254167,-122.73254167,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,4,On Roadside,0,,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410542,0,0,1,1,0,4,4,59,UMATILLA (59),2120,UMATILLA,12,December,24,24,1,Sunday,2023,6,6:00am-6:59am,37,37,I-82 ODOT 70,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,9,9,45.91905833,45.91905833,-119.32126944,-119.32126944,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,37,37,6,6:00am-6:59am,43,43,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410543,1,1,1,1,0,1,1,51,MULTNOMAH (51),1650,PORTLAND,12,December,25,25,2,Monday,2023,0,0:00am-0:59am,19,19,SE STARK ST,SE 106TH AVE,0,Not Signed,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,0,,45.51903333,45.51903333,-122.55394444,-122.55394444,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,0,0:00am-0:59am,19,19,0,0:00am-0:59am,32,32,0,0:00am-0:59am,45,45,1
41,Oregon,410544,0,0,1,1,0,1,1,51,MULTNOMAH (51),1650,PORTLAND,12,December,25,25,2,Monday,2023,12,12:00pm-12:59pm,59,59,SR-99W ODOT 91,SW TAYLORS FERRY RD,3,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,60,60,45.45451944,45.45451944,-122.71856111,-122.71856111,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,4,On Roadside,0,,1,Daylight,2,Rain,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,59,59,13,1:00pm-1:59pm,8,8,13,1:00pm-1:59pm,28,28,1
41,Oregon,410545,0,0,3,2,1,6,6,51,MULTNOMAH (51),1650,PORTLAND,12,December,25,25,2,Monday,2023,17,5:00pm-5:59pm,1,1,SE 122ND AVE,,0,Not Signed,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,0,,45.496675,45.496675,-122.53771667,-122.53771667,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,2,2,17,5:00pm-5:59pm,12,12,17,5:00pm-5:59pm,45,45,1
41,Oregon,410546,1,1,2,2,0,2,2,51,MULTNOMAH (51),1650,PORTLAND,12,December,26,26,3,Tuesday,2023,17,5:00pm-5:59pm,10,10,SE 122ND AVE,,0,Not Signed,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,0,,45.51269722,45.51269722,-122.53768889,-122.53768889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410547,1,1,1,1,0,2,2,7,CLATSOP (7),80,ASTORIA,12,December,29,29,6,Friday,2023,11,11:00am-11:59am,49,49,US-30 ODOT 92,17TH ST,2,U.S. Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,978,978,46.18918889,46.18918889,-123.82434167,-123.82434167,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,11,11:00am-11:59am,49,49,11,11:00am-11:59am,52,52,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410548,1,1,1,1,0,1,1,51,MULTNOMAH (51),880,GRESHAM,12,December,29,29,6,Friday,2023,17,5:00pm-5:59pm,18,18,SE 182ND AVE,,0,Not Signed,2,Urban,3,Other Principal Arterial,4,City or Municipal Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,0,,45.50832222,45.50832222,-122.47574722,-122.47574722,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,18,18,17,5:00pm-5:59pm,24,24,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
